student_id,study_hours,play_time,exam_score
1,6.39,0.15,48.42
2,2.23,4.42,6.35
3,8.92,0.52,69.02
4,0.3,1.31,0.0
5,0.27,1.19,0.09
6,5.45,1.32,40.53
7,8.09,0.04,67.66
8,6.98,2.04,46.27
9,9.57,2.02,66.43
10,0.97,5.08,0.0
11,8.07,4.38,51.78
12,9.73,2.27,71.55
13,8.29,3.71,58.81
14,5.77,4.23,28.93
15,2.28,1.74,8.82
16,2.33,0.61,14.59
17,6.36,2.19,43.01
18,2.1,1.6,16.37
19,6.48,3.65,37.6
20,7.29,0.98,54.17
21,9.9,3.84,68.25
22,6.85,5.06,42.38
23,2.29,0.19,15.9
24,2.68,1.27,22.06
25,8.76,1.89,65.96
26,3.96,5.49,14.8
27,2.65,1.48,17.37
28,2.63,3.51,14.49
29,3.99,1.32,32.94
30,5.1,0.55,34.62
31,1.1,3.76,0.44
32,4.22,0.38,31.44
33,9.96,3.17,74.88
34,8.61,0.07,70.88
35,6.82,3.22,42.57
36,6.41,0.67,48.62
37,4.54,5.72,22.92
38,2.63,3.0,8.83
39,9.13,5.22,55.36
40,6.39,3.65,36.7
41,7.63,3.24,54.11
42,5.3,0.0,40.64
43,0.19,5.57,0.0
44,8.32,1.85,56.59
45,8.78,5.68,49.06
46,4.86,0.42,40.23
47,7.66,0.77,58.72
48,5.5,1.59,42.95
49,4.23,1.27,30.42
50,7.3,1.21,52.89
51,9.95,3.9,67.28
52,5.18,0.73,36.5
53,3.38,3.53,13.75
54,2.2,0.43,17.62
55,2.29,5.43,5.63
56,0.71,1.43,3.08
57,2.14,0.79,19.11
58,5.71,2.84,40.01
59,8.07,1.14,57.11
60,4.31,2.54,26.53
61,7.29,4.04,51.04
62,0.98,2.42,0.0
63,8.62,1.49,61.39
64,4.49,2.53,26.12
65,2.5,5.54,2.81
66,8.61,3.3,54.49
67,9.99,5.02,69.55
68,9.26,5.09,55.47
69,4.86,1.28,34.05
70,0.59,2.27,2.76
71,2.65,4.7,6.65
72,4.23,5.74,21.57
73,5.56,4.31,28.1
74,2.97,5.81,7.12
75,5.42,4.49,25.46
76,5.84,3.02,41.19
77,1.57,5.76,0.0
78,1.86,3.57,5.92
79,2.35,0.72,20.54
80,2.46,3.57,10.16
81,4.19,3.5,23.25
82,9.35,1.23,73.27
83,2.39,2.37,13.73
84,3.0,1.9,20.82
85,0.73,2.75,2.57
86,9.96,0.44,75.49
87,2.65,5.6,8.21
88,8.79,2.22,60.24
89,8.34,4.22,55.18
90,9.87,3.92,62.28
91,8.17,1.8,61.59
92,9.39,0.81,68.84
93,1.07,3.32,0.0
94,6.05,4.31,32.51
95,6.34,1.58,45.87
96,9.05,5.08,53.08
97,4.24,1.66,23.98
98,7.71,3.82,47.84
99,7.41,3.31,48.63
100,0.1,0.45,3.28
101,9.04,3.27,65.86
102,5.83,0.89,40.24
103,3.08,5.39,11.43
104,8.61,5.39,49.81
105,2.5,0.62,20.94
106,8.84,2.44,64.61
107,1.55,5.58,0.0
108,9.76,4.86,67.31
109,0.25,4.42,0.0
110,9.31,4.81,63.69
111,8.11,1.6,62.95
112,1.08,5.23,0.0
113,2.22,4.9,2.66
114,3.05,4.77,7.37
115,0.24,1.16,0.0
116,8.64,5.8,49.51
117,6.41,2.4,48.89
118,5.36,5.64,22.11
119,9.7,1.07,79.02
120,2.65,0.65,18.6
121,7.29,1.88,53.74
122,5.11,2.31,34.72
123,2.55,4.25,2.67
124,9.26,3.23,66.58
125,7.42,4.02,45.94
126,0.7,3.99,0.0
127,3.14,5.09,12.05
128,3.0,1.86,17.5
129,4.02,1.77,23.12
130,4.2,5.64,18.45
131,9.03,3.69,59.18
132,5.48,0.0,41.71
133,4.3,3.48,25.51
134,4.65,2.65,26.39
135,4.73,5.41,24.57
136,1.7,0.51,12.22
137,6.33,2.01,47.79
138,7.51,4.04,45.21
139,1.99,0.15,12.92
140,4.75,5.1,18.43
141,4.14,3.78,18.72
142,6.96,2.97,44.21
143,6.56,0.03,54.9
144,7.7,0.64,58.93
145,1.76,5.75,0.0
146,0.5,1.5,2.98
147,4.56,4.81,23.73
148,9.88,3.57,72.83
149,8.91,3.68,62.43
150,5.05,4.98,25.94
151,8.97,4.46,58.13
152,2.59,1.48,17.66
153,7.66,3.13,53.16
154,2.75,0.46,18.48
155,2.72,1.92,16.4
156,1.38,1.39,8.81
157,7.06,0.39,54.39
158,5.43,2.49,33.04
159,4.2,5.43,18.15
160,6.96,5.14,42.92
161,3.8,0.04,28.8
162,7.53,5.12,49.41
163,4.19,4.49,20.51
164,6.03,1.32,41.47
165,4.36,0.17,32.73
166,6.79,2.43,43.68
167,4.67,0.77,36.27
168,0.27,2.36,0.0
169,0.27,3.86,0.0
170,4.62,0.3,34.85
171,2.12,1.96,13.69
172,3.79,4.51,20.11
173,2.52,0.49,13.88
174,5.39,6.0,23.62
175,6.5,4.69,39.45
176,7.54,5.7,40.21
177,0.2,0.91,0.0
178,6.69,3.38,40.56
179,6.99,4.6,38.8
180,6.07,4.49,31.24
181,8.19,5.79,44.23
182,0.26,1.87,0.0
183,9.58,2.38,71.65
184,0.76,4.14,0.0
185,1.02,4.63,0.0
186,6.0,0.73,50.65
187,7.83,2.08,55.68
188,3.71,3.04,18.97
189,8.5,4.93,49.27
190,9.61,3.81,68.74
191,7.07,2.61,51.07
192,9.65,1.62,75.42
193,5.38,2.9,33.7
194,7.31,1.61,57.17
195,8.31,0.52,68.74
196,2.44,2.79,12.25
197,3.79,0.17,33.32
198,1.82,1.27,13.73
199,3.4,5.28,13.37
200,2.76,0.06,26.38
